,center_lat,center_lon,주차장수,경도,위도,법정동코드,주소,새주소-도로명,법정동명
4672,37.56436345312651,127.0781546571914,15.0,127.078415,37.564264,10100,서울특별시 광진구 중곡동 239-49 진양아트빌,동일로70길,중곡동
4673,37.56436345312651,127.0781546571914,15.0,127.078064,37.564588,10100,서울특별시 광진구 중곡동 234-48,동일로70길,중곡동
4674,37.56481411927361,127.07815211590578,8.0,127.077895,37.564991,10100,서울특별시 광진구 중곡동 234-42,긴고랑로1길,중곡동
4675,37.56481411927361,127.07815211590578,8.0,127.07802,37.564953,10100,서울특별시 광진구 중곡동 234-19,긴고랑로1길,중곡동
4676,37.56481411927361,127.07815211590578,8.0,127.077931,37.564794,10100,서울특별시 광진구 중곡동 234-45,긴고랑로1길,중곡동
4677,37.56481411927361,127.07815211590578,8.0,127.078287,37.564599,10100,서울특별시 광진구 중곡동 233-33,긴고랑로3길,중곡동
4678,37.56481411927361,127.07815211590578,8.0,127.078343,37.564664,10100,서울특별시 광진구 중곡동 233-34 중곡 리슈빌,긴고랑로3길,중곡동
4679,37.56481411927361,127.07815211590578,8.0,127.07817,37.564872,10100,서울특별시 광진구 중곡동 234-54,긴고랑로3길,중곡동
4680,37.56481411927361,127.07815211590578,8.0,127.07822,37.564957,10100,서울특별시 광진구 중곡동 234-53,긴고랑로3길,중곡동
4681,37.56481411927361,127.07815211590578,8.0,127.077972,37.564618,10100,서울특별시 광진구 중곡동 234-49,동일로70길,중곡동
4682,37.56526478538609,127.07814957456358,12.0,127.078017,37.565075,10100,서울특별시 광진구 중곡동 234-20,긴고랑로1길,중곡동
4683,37.56526478538609,127.07814957456358,12.0,127.078008,37.565186,10100,서울특별시 광진구 중곡동 234-33,긴고랑로1길,중곡동
4684,37.56526478538609,127.07814957456358,12.0,127.078086,37.565335,10100,서울특별시 광진구 중곡동 234-35,긴고랑로1길,중곡동
4685,37.56526478538609,127.07814957456358,12.0,127.078358,37.565123,10100,서울특별시 광진구 중곡동 234-17 해담은,긴고랑로3길,중곡동
4686,37.56526478538609,127.07814957456358,12.0,127.078415,37.565216,10100,서울특별시 광진구 중곡동 234-24 한슬하우스 2차,긴고랑로3길,중곡동
4687,37.56526478538609,127.07814957456358,12.0,127.078268,37.565435,10100,서울특별시 광진구 중곡동 234-28,동일로72길,중곡동
4688,37.56526478538609,127.07814957456358,12.0,127.078249,37.565355,10100,서울특별시 광진구 중곡동 234-29,동일로72길,중곡동
4689,37.56526478538609,127.07814957456358,12.0,127.078201,37.565278,10100,서울특별시 광진구 중곡동 234-30,동일로72길,중곡동
4690,37.56526478538609,127.07814957456358,12.0,127.078157,37.565217,10100,서울특별시 광진구 중곡동 234-31,동일로72길,중곡동
4691,37.56526478538609,127.07814957456358,12.0,127.07811,37.565155,10100,서울특별시 광진구 중곡동 234-32,동일로72길,중곡동
4692,37.56526478538609,127.07814957456358,12.0,127.07839,37.565379,10100,서울특별시 광진구 중곡동 234-26,긴고랑로3길,중곡동
4693,37.56526478538609,127.07814957456358,12.0,127.078123,37.56541,10100,서울특별시 광진구 중곡동 234-36,긴고랑로1길,중곡동
4694,37.5657154514639,127.0781470331648,11.0,127.077994,37.565619,10100,서울특별시 광진구 중곡동 235-23,긴고랑로1길,중곡동
4695,37.5657154514639,127.0781470331648,11.0,127.078219,37.565557,10100,서울특별시 광진구 중곡동 234-6,긴고랑로1길,중곡동
4696,37.5657154514639,127.0781470331648,11.0,127.078074,37.565735,10100,서울특별시 광진구 중곡동 235-16,긴고랑로1길,중곡동
4697,37.5657154514639,127.0781470331648,11.0,127.078006,37.565907,10100,서울특별시 광진구 중곡동 235-13,긴고랑로1길,중곡동
4698,37.5657154514639,127.0781470331648,11.0,127.077892,37.565922,10100,서울특별시 광진구 중곡동 235-12,긴고랑로1길,중곡동
4699,37.5657154514639,127.0781470331648,11.0,127.078263,37.565651,10100,서울특별시 광진구 중곡동 234-5,긴고랑로1길,중곡동
4700,37.5657154514639,127.0781470331648,11.0,127.078136,37.565862,10100,서울특별시 광진구 중곡동 235-14 혜원교회,긴고랑로1길,중곡동
4701,37.5657154514639,127.0781470331648,11.0,127.07832,37.565737,10100,서울특별시 광진구 중곡동 234-4,긴고랑로1길,중곡동
4702,37.5657154514639,127.0781470331648,11.0,127.078408,37.565894,10100,서울특별시 광진구 중곡동 234-1,동일로72길,중곡동
4703,37.5657154514639,127.0781470331648,11.0,127.078332,37.565514,10100,서울특별시 광진구 중곡동 234-7,동일로72길,중곡동
4704,37.5657154514639,127.0781470331648,11.0,127.078363,37.565609,10100,서울특별시 광진구 중곡동 234-8,동일로72길,중곡동
4705,37.5661661175071,127.07814449170938,6.0,127.078409,37.566319,10100,서울특별시 광진구 중곡동 190-27,긴고랑로1길,중곡동
4706,37.5661661175071,127.07814449170938,6.0,127.07825,37.566164,10100,서울특별시 광진구 중곡동 190-28,동일로72길,중곡동
4707,37.5661661175071,127.07814449170938,6.0,127.078291,37.566375,10100,서울특별시 광진구 중곡동 190-33,긴고랑로1길,중곡동
4708,37.5661661175071,127.07814449170938,6.0,127.078101,37.565961,10100,서울특별시 광진구 중곡동 235-28 청운명가,동일로,중곡동
4709,37.5661661175071,127.07814449170938,6.0,127.07816,37.565962,10100,서울특별시 광진구 중곡동 235-1 경기농산,동일로72길,중곡동
4710,37.5661661175071,127.07814449170938,6.0,127.077902,37.566042,10100,서울특별시 광진구 중곡동 235-11,동일로72길,중곡동
4711,37.56661678351567,127.07814195019732,1.0,127.078053,37.566392,10100,서울특별시 광진구 중곡동 190-29 엘림퍼스트 중곡동,동일로,중곡동
4712,37.567518115428875,127.07813686700344,2.0,127.077916,37.567324,10100,서울특별시 광진구 중곡동 236-7,동일로,중곡동
4713,37.567518115428875,127.07813686700344,2.0,127.07802,37.567494,10100,서울특별시 광진구 중곡동 236-5 동이로주유소,동일로,중곡동
4714,37.56796878133354,127.07813432532156,5.0,127.0782,37.567811,10100,서울특별시 광진구 중곡동 236-3 중앙화학,동일로,중곡동
4715,37.56796878133354,127.07813432532156,5.0,127.078253,37.567919,10100,서울특별시 광진구 중곡동 236-1,동일로,중곡동
4716,37.56796878133354,127.07813432532156,5.0,127.078408,37.568077,10100,서울특별시 광진구 중곡동 186-15,동일로,중곡동
4717,37.56796878133354,127.07813432532156,5.0,127.078318,37.568123,10100,서울특별시 광진구 중곡동 186-14,동일로,중곡동
4718,37.56796878133354,127.07813432532156,5.0,127.078399,37.568161,10100,서울특별시 광진구 중곡동 186-13,동일로,중곡동
4719,37.528762737036224,127.07892111614552,1.0,127.078982,37.528954,10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,자양동
4720,37.529213405951744,127.07891858273204,3.0,127.078952,37.529402,10500,서울특별시 광진구 자양동 640-14,뚝섬로52라길,자양동
4721,37.529213405951744,127.07891858273204,3.0,127.078764,37.529351,10500,서울특별시 광진구 자양동 640-5,뚝섬로52마길,자양동
4722,37.529213405951744,127.07891858273204,3.0,127.07894,37.529315,10500,서울특별시 광진구 자양동 640-15,뚝섬로52마길,자양동
4723,37.52966407483263,127.07891604926216,9.0,127.078734,37.529737,10500,서울특별시 광진구 자양동 640,뚝섬로52라길,자양동
4724,37.52966407483263,127.07891604926216,9.0,127.078799,37.529538,10500,서울특별시 광진구 자양동 640-7,뚝섬로52라길,자양동
4725,37.52966407483263,127.07891604926216,9.0,127.078976,37.529877,10500,서울특별시 광진구 자양동 639-12,뚝섬로52라길,자양동
4726,37.52966407483263,127.07891604926216,9.0,127.078832,37.529628,10500,서울특별시 광진구 자양동 640-8,뚝섬로52라길,자양동
4727,37.52966407483263,127.07891604926216,9.0,127.078858,37.529714,10500,서울특별시 광진구 자양동 640-9,뚝섬로52라길,자양동
4728,37.52966407483263,127.07891604926216,9.0,127.078779,37.529446,10500,서울특별시 광진구 자양동 640-6,뚝섬로52라길,자양동
4729,37.52966407483263,127.07891604926216,9.0,127.079099,37.529853,10500,서울특별시 광진구 자양동 639-13 라임팰리스,뚝섬로52라길,자양동
4730,37.52966407483263,127.07891604926216,9.0,127.079059,37.529688,10500,서울특별시 광진구 자양동 640-11,뚝섬로52라길,자양동
4731,37.52966407483263,127.07891604926216,9.0,127.078647,37.529563,10500,서울특별시 광진구 자양동 640-2,뚝섬로52길,자양동
4732,37.5301147436789,127.07891351573586,7.0,127.078824,37.529918,10500,서울특별시 광진구 자양동 639-11,뚝섬로52라길,자양동
4733,37.5301147436789,127.07891351573586,7.0,127.079191,37.530221,10500,서울특별시 광진구 자양동 639-2,뚝섬로52다길,자양동
4734,37.5301147436789,127.07891351573586,7.0,127.078911,37.530146,10500,서울특별시 광진구 자양동 639-5,뚝섬로52길,자양동
4735,37.5301147436789,127.07891351573586,7.0,127.078859,37.530014,10500,서울특별시 광진구 자양동 639-10 한가람빌,뚝섬로52길,자양동
4736,37.5301147436789,127.07891351573586,7.0,127.078988,37.530005,10500,서울특별시 광진구 자양동 639-9,뚝섬로52길,자양동
4737,37.5301147436789,127.07891351573586,7.0,127.078649,37.530286,10500,서울특별시 광진구 자양동 595-8,뚝섬로52길,자양동
4738,37.5301147436789,127.07891351573586,7.0,127.078952,37.530266,10500,서울특별시 광진구 자양동 639,뚝섬로52길,자양동
4739,37.53056541249054,127.07891098215308,8.0,127.078796,37.530618,10500,서울특별시 광진구 자양동 596-19,뚝섬로52길,자양동
4740,37.53056541249054,127.07891098215308,8.0,127.078648,37.530741,10500,서울특별시 광진구 자양동 596-9 극동하이빌,자양번영로2길,자양동
4741,37.53056541249054,127.07891098215308,8.0,127.07883,37.530725,10500,서울특별시 광진구 자양동 596-8,뚝섬로52길,자양동
4742,37.53056541249054,127.07891098215308,8.0,127.078735,37.530497,10500,서울특별시 광진구 자양동 596-31,뚝섬로52길,자양동
4743,37.53056541249054,127.07891098215308,8.0,127.079171,37.53057,10500,서울특별시 광진구 자양동 638-19,뚝섬로52길,자양동
4744,37.53056541249054,127.07891098215308,8.0,127.079129,37.530491,10500,서울특별시 광진구 자양동 638-33 골드스톤빌,뚝섬로52길,자양동
4745,37.53056541249054,127.07891098215308,8.0,127.079077,37.530419,10500,서울특별시 광진구 자양동 638-34,뚝섬로52다길,자양동
4746,37.53056541249054,127.07891098215308,8.0,127.079188,37.530657,10500,서울특별시 광진구 자양동 638-18,뚝섬로52길,자양동
4747,37.531016081267566,127.07890844851391,8.0,127.078793,37.531018,10500,서울특별시 광진구 자양동 605-31,자양번영로4길,자양동
4748,37.531016081267566,127.07890844851391,8.0,127.079045,37.531171,10500,서울특별시 광진구 자양동 605-18,뚝섬로52길,자양동
4749,37.531016081267566,127.07890844851391,8.0,127.078834,37.531116,10500,서울특별시 광진구 자양동 605-28,자양번영로4길,자양동
4750,37.531016081267566,127.07890844851391,8.0,127.078967,37.530978,10500,서울특별시 광진구 자양동 605-30,자양번영로4길,자양동
4751,37.531016081267566,127.07890844851391,8.0,127.078676,37.530873,10500,서울특별시 광진구 자양동 596-6,자양번영로4길,자양동
4752,37.531016081267566,127.07890844851391,8.0,127.07863,37.531154,10500,서울특별시 광진구 자양동 605-27,자양번영로4길,자양동
4753,37.531016081267566,127.07890844851391,8.0,127.078877,37.531188,10500,서울특별시 광진구 자양동 605-19,자양번영로4길,자양동
4754,37.531016081267566,127.07890844851391,8.0,127.078874,37.530841,10500,서울특별시 광진구 자양동 596-7,뚝섬로52길,자양동
4755,37.53146675000996,127.07890591481832,10.0,127.078928,37.53137,10500,서울특별시 광진구 자양동 605-7,자양번영로4길,자양동
4756,37.53146675000996,127.07890591481832,10.0,127.078745,37.531455,10500,서울특별시 광진구 자양동 605-8,자양번영로4길,자양동
4757,37.53146675000996,127.07890591481832,10.0,127.079186,37.531412,10500,서울특별시 광진구 자양동 605-5,자양번영로6길,자양동
4758,37.53146675000996,127.07890591481832,10.0,127.079109,37.531251,10500,서울특별시 광진구 자양동 605-17,뚝섬로52길,자양동
4759,37.53146675000996,127.07890591481832,10.0,127.078748,37.531553,10500,서울특별시 광진구 자양동 605-3,자양번영로6길,자양동
4760,37.53146675000996,127.07890591481832,10.0,127.078716,37.531348,10500,서울특별시 광진구 자양동 605-15 자양에스하임6,자양번영로4길,자양동
4761,37.53146675000996,127.07890591481832,10.0,127.079049,37.53166,10500,서울특별시 광진구 자양동 606-43,자양번영로6길,자양동
4762,37.53146675000996,127.07890591481832,10.0,127.078969,37.53147,10500,서울특별시 광진구 자양동 605-4,자양번영로4길,자양동
4763,37.53146675000996,127.07890591481832,10.0,127.079137,37.531333,10500,서울특별시 광진구 자양동 605-6,뚝섬로52길,자양동
4764,37.53146675000996,127.07890591481832,10.0,127.078906,37.531281,10500,서울특별시 광진구 자양동 605-16,자양번영로4길,자양동
4765,37.531917418717725,127.07890338106628,12.0,127.078669,37.531766,10500,서울특별시 광진구 자양동 606-40,뚝섬로50길,자양동
4766,37.531917418717725,127.07890338106628,12.0,127.078919,37.531695,10500,서울특별시 광진구 자양동 606-42,자양번영로6길,자양동
4767,37.531917418717725,127.07890338106628,12.0,127.079017,37.532045,10500,서울특별시 광진구 자양동 606-12,뚝섬로,자양동
4768,37.531917418717725,127.07890338106628,12.0,127.078701,37.53213,10500,서울특별시 광진구 자양동 606-15,뚝섬로,자양동
4769,37.531917418717725,127.07890338106628,12.0,127.078671,37.53202,10500,서울특별시 광진구 자양동 606-21,뚝섬로50길,자양동
4770,37.531917418717725,127.07890338106628,12.0,127.079133,37.532012,10500,서울특별시 광진구 자양동 606-11,뚝섬로,자양동
4771,37.531917418717725,127.07890338106628,12.0,127.078979,37.531906,10500,서울특별시 광진구 자양동 606-24,뚝섬로52길,자양동
4772,37.531917418717725,127.07890338106628,12.0,127.079106,37.531876,10500,서울특별시 광진구 자양동 606-25,뚝섬로52길,자양동
4773,37.531917418717725,127.07890338106628,12.0,127.078866,37.531946,10500,서울특별시 광진구 자양동 606-23,뚝섬로52길,자양동
4774,37.531917418717725,127.07890338106628,12.0,127.078806,37.532044,10500,서울특별시 광진구 자양동 606-14,뚝섬로,자양동
4775,37.531917418717725,127.07890338106628,12.0,127.078785,37.531731,10500,서울특별시 광진구 자양동 606-41,뚝섬로50길,자양동
4776,37.531917418717725,127.07890338106628,12.0,127.078763,37.531888,10500,서울특별시 광진구 자양동 606-32 슈나우스,뚝섬로50길,자양동
4777,37.53236808739087,127.0789008472578,6.0,127.078855,37.532406,10500,서울특별시 광진구 자양동 616-36,뚝섬로,자양동
4778,37.53236808739087,127.0789008472578,6.0,127.079099,37.532479,10500,서울특별시 광진구 자양동 616-24 유일빌딩,뚝섬로,자양동
4779,37.53236808739087,127.0789008472578,6.0,127.078875,37.532545,10500,서울특별시 광진구 자양동 616-22,뚝섬로49길,자양동
4780,37.53236808739087,127.0789008472578,6.0,127.078985,37.532516,10500,서울특별시 광진구 자양동 616-23,뚝섬로,자양동
4781,37.53236808739087,127.0789008472578,6.0,127.078959,37.532156,10500,서울특별시 광진구 자양동 615-16,뚝섬로47길,자양동
4782,37.53236808739087,127.0789008472578,6.0,127.078765,37.532586,10500,서울특별시 광진구 자양동 616-21,뚝섬로49길,자양동
4783,37.5328187560294,127.0788983133929,9.0,127.079038,37.53303,10500,서울특별시 광진구 자양동 618-39,뚝섬로49길,자양동
4784,37.5328187560294,127.0788983133929,9.0,127.078752,37.532841,10500,서울특별시 광진구 자양동 616,자양로13다길,자양동
4785,37.5328187560294,127.0788983133929,9.0,127.078657,37.532613,10500,서울특별시 광진구 자양동 616-20,뚝섬로49길,자양동
4786,37.5328187560294,127.0788983133929,9.0,127.078978,37.532776,10500,서울특별시 광진구 자양동 616-2,자양로13다길,자양동
4787,37.5328187560294,127.0788983133929,9.0,127.078876,37.533001,10500,서울특별시 광진구 자양동 618-42 은혜빌딩,뚝섬로49길,자양동
4788,37.5328187560294,127.0788983133929,9.0,127.078711,37.532753,10500,서울특별시 광진구 자양동 616-9,뚝섬로49길,자양동
4789,37.5328187560294,127.0788983133929,9.0,127.079076,37.532905,10500,서울특별시 광진구 자양동 618-38,자양로13다길,자양동
4790,37.5328187560294,127.0788983133929,9.0,127.079088,37.532741,10500,서울특별시 광진구 자양동 616-3 럭스 빌,자양로13다길,자양동
4791,37.5328187560294,127.0788983133929,9.0,127.078864,37.532814,10500,서울특별시 광진구 자양동 616-1,자양로13다길,자양동
4792,37.53326942463329,127.07889577947157,12.0,127.078961,37.533329,10500,서울특별시 광진구 자양동 619-4,뚝섬로49길,자양동
4793,37.53326942463329,127.07889577947157,12.0,127.078878,37.533243,10500,서울특별시 광진구 자양동 619-14,뚝섬로49길,자양동
4794,37.53326942463329,127.07889577947157,12.0,127.078657,37.533056,10500,서울특별시 광진구 자양동 619-24,뚝섬로49길,자양동
4795,37.53326942463329,127.07889577947157,12.0,127.078649,37.533224,10500,서울특별시 광진구 자양동 619-17,뚝섬로49길,자양동
4796,37.53326942463329,127.07889577947157,12.0,127.078987,37.533102,10500,서울특별시 광진구 자양동 618-41,뚝섬로49길,자양동
4797,37.53326942463329,127.07889577947157,12.0,127.079066,37.533164,10500,서울특별시 광진구 자양동 618-32,뚝섬로49길,자양동
4798,37.53326942463329,127.07889577947157,12.0,127.079055,37.533413,10500,서울특별시 광진구 자양동 619-3,뚝섬로49길,자양동
4799,37.53326942463329,127.07889577947157,12.0,127.078975,37.533484,10500,서울특별시 광진구 자양동 619-2,뚝섬로47길,자양동
4800,37.53326942463329,127.07889577947157,12.0,127.07879,37.533304,10500,서울특별시 광진구 자양동 619-13,뚝섬로49길,자양동
4801,37.53326942463329,127.07889577947157,12.0,127.079152,37.533112,10500,서울특별시 광진구 자양동 618-33,뚝섬로49길,자양동
4802,37.53326942463329,127.07889577947157,12.0,127.078738,37.533135,10500,서울특별시 광진구 자양동 619-16,뚝섬로49길,자양동
4803,37.53326942463329,127.07889577947157,12.0,127.078793,37.5334208,10500,서울특별시 광진구 자양동 619-5,뚝섬로47길,자양동
4804,37.53372009320256,127.07889324549376,8.0,127.078755,37.533654,10500,서울특별시 광진구 자양동 619 드림팰리스3차,뚝섬로47길,자양동
4805,37.53372009320256,127.07889324549376,8.0,127.079165,37.533837,10500,서울특별시 광진구 자양동 620-2,뚝섬로47길,자양동
4806,37.53372009320256,127.07889324549376,8.0,127.079092,37.533889,10500,서울특별시 광진구 자양동 620-4,뚝섬로47길,자양동
4807,37.53372009320256,127.07889324549376,8.0,127.078931,37.533789,10500,서울특별시 광진구 자양동 620 골든맨숀,뚝섬로47길,자양동
4808,37.53372009320256,127.07889324549376,8.0,127.079032,37.533697,10500,서울특별시 광진구 자양동 620-1,뚝섬로47길,자양동
4809,37.53372009320256,127.07889324549376,8.0,127.078861,37.533584,10500,서울특별시 광진구 자양동 619-1,뚝섬로47길,자양동
4810,37.53372009320256,127.07889324549376,8.0,127.079114,37.533658,10500,서울특별시 광진구 자양동 620-28,뚝섬로47길,자양동
4811,37.53372009320256,127.07889324549376,8.0,127.078704,37.53391,10500,서울특별시 광진구 자양동 613-39,뚝섬로47길,자양동
4812,37.53417076173721,127.07889071145952,7.0,127.078766,37.534174,10500,서울특별시 광진구 자양동 613-31,뚝섬로47길,자양동
4813,37.53417076173721,127.07889071145952,7.0,127.078814,37.534148,10500,서울특별시 광진구 자양동 621-55,자양로13나길,자양동
4814,37.53417076173721,127.07889071145952,7.0,127.079131,37.534382,10500,서울특별시 광진구 자양동 622-7 진연빌10차,뚝섬로49길,자양동
4815,37.53417076173721,127.07889071145952,7.0,127.079125,37.534008,10500,서울특별시 광진구 자양동 620-6 씨엔티빌,뚝섬로47길,자양동
4816,37.53417076173721,127.07889071145952,7.0,127.079002,37.533946,10500,서울특별시 광진구 자양동 620-5,뚝섬로47길,자양동
4817,37.53417076173721,127.07889071145952,7.0,127.079121,37.534278,10500,서울특별시 광진구 자양동 613-35,뚝섬로47길,자양동
4818,37.53417076173721,127.07889071145952,7.0,127.079048,37.53421,10500,서울특별시 광진구 자양동 613-36,뚝섬로47길,자양동
4819,37.53462143023723,127.07888817736888,8.0,127.07876,37.534672,10500,서울특별시 광진구 자양동 613-4,자양로15길,자양동
4820,37.53462143023723,127.07888817736888,8.0,127.078805,37.534564,10500,서울특별시 광진구 자양동 613-17,자양로15길,자양동
4821,37.53462143023723,127.07888817736888,8.0,127.078615,37.534845,10500,서울특별시 광진구 자양동 612-30,자양로15길,자양동
4822,37.53462143023723,127.07888817736888,8.0,127.079059,37.534639,10500,서울특별시 광진구 자양동 613-13,자양로15길,자양동
4823,37.53462143023723,127.07888817736888,8.0,127.078868,37.534551,10500,서울특별시 광진구 자양동 613-14,자양로15길,자양동
4824,37.53462143023723,127.07888817736888,8.0,127.078662,37.534442,10500,서울특별시 광진구 자양동 613-19,자양로15길,자양동
4825,37.53462143023723,127.07888817736888,8.0,127.078968,37.534471,10500,서울특별시 광진구 자양동 613-15,뚝섬로47길,자양동
4826,37.53462143023723,127.07888817736888,8.0,127.078833,37.534448,10500,서울특별시 광진구 자양동 613-16,뚝섬로47길,자양동
4827,37.535072098702635,127.07888564322174,6.0,127.07885,37.535191,10500,서울특별시 광진구 자양동 232-38 한성빌라,아차산로42길,자양동
4828,37.535072098702635,127.07888564322174,6.0,127.078962,37.534895,10500,서울특별시 광진구 자양동 229-17,아차산로40길,자양동
4829,37.535072098702635,127.07888564322174,6.0,127.078943,37.535233,10500,서울특별시 광진구 자양동 232-12,아차산로42길,자양동
4830,37.535072098702635,127.07888564322174,6.0,127.078977,37.534964,10500,서울특별시 광진구 자양동 612-33,자양로15길,자양동
4831,37.535072098702635,127.07888564322174,6.0,127.078761,37.535066,10500,서울특별시 광진구 자양동 232-14,아차산로42길,자양동
4832,37.535072098702635,127.07888564322174,6.0,127.078813,37.534899,10500,서울특별시 광진구 자양동 612-32,자양로15길,자양동
4833,37.53552276713339,127.0788831090182,4.0,127.078683,37.53556,10500,서울특별시 광진구 자양동 229-6 세움리치빌,아차산로42길,자양동
4834,37.53552276713339,127.0788831090182,4.0,127.07881,37.535323,10500,서울특별시 광진구 자양동 232-11,아차산로42길,자양동
4835,37.53552276713339,127.0788831090182,4.0,127.07908,37.535733,10500,서울특별시 광진구 자양동 230-36 샤인 빌,아차산로42길,자양동
4836,37.53552276713339,127.0788831090182,4.0,127.078866,37.535492,10500,서울특별시 광진구 자양동 232-2,아차산로42길,자양동
4837,37.53597343552955,127.0788805747582,4.0,127.078998,37.535859,10500,서울특별시 광진구 자양동 230-5,아차산로42길,자양동
4838,37.53597343552955,127.0788805747582,4.0,127.07875,37.536048,10500,서울특별시 광진구 자양동 229-49,아차산로42길,자양동
4839,37.53597343552955,127.0788805747582,4.0,127.078989,37.536067,10500,서울특별시 광진구 자양동 230-4,아차산로42길,자양동
4840,37.53597343552955,127.0788805747582,4.0,127.07877,37.535923,10500,서울특별시 광진구 자양동 229-50,아차산로42길,자양동
4841,37.53642410389106,127.07887804044177,7.0,127.078667,37.536628,10500,서울특별시 광진구 자양동 223-14,아차산로42길,자양동
4842,37.53642410389106,127.07887804044177,7.0,127.078986,37.53646,10500,서울특별시 광진구 자양동 222-17,아차산로44길,자양동
4843,37.53642410389106,127.07887804044177,7.0,127.07905,37.536288,10500,서울특별시 광진구 자양동 230-3,아차산로44길,자양동
4844,37.53642410389106,127.07887804044177,7.0,127.079154,37.536224,10500,서울특별시 광진구 자양동 230-2,아차산로44길,자양동
4845,37.53642410389106,127.07887804044177,7.0,127.078981,37.536633,10500,서울특별시 광진구 자양동 222-16,아차산로42길,자양동
4846,37.53642410389106,127.07887804044177,7.0,127.078766,37.536489,10500,서울특별시 광진구 자양동 223-15,아차산로44길,자양동
4847,37.53642410389106,127.07887804044177,7.0,127.078772,37.536253,10500,서울특별시 광진구 자양동 229-1 이수섬,아차산로44길,자양동
4848,37.53687477221795,127.07887550606884,3.0,127.078703,37.53675,10500,서울특별시 광진구 자양동 223-21,아차산로42길,자양동
4849,37.53687477221795,127.07887550606884,3.0,127.078742,37.536874,10500,서울특별시 광진구 자양동 223-20,아차산로42길,자양동
4850,37.53687477221795,127.07887550606884,3.0,127.078788,37.536999,10500,서울특별시 광진구 자양동 223-19 한양빌라,아차산로42길,자양동
4851,37.53732544051022,127.07887297163953,6.0,127.078795,37.537395,10500,서울특별시 광진구 자양동 223-4,아차산로,자양동
4852,37.53732544051022,127.07887297163953,6.0,127.078861,37.537204,10500,서울특별시 광진구 자양동 223-29,아차산로42길,자양동
4853,37.53732544051022,127.07887297163953,6.0,127.078926,37.53728,10500,서울특별시 광진구 자양동 223-3,아차산로42길,자양동
4854,37.53732544051022,127.07887297163953,6.0,127.078676,37.53721,10500,서울특별시 광진구 자양동 223-7 광진어린이집,아차산로40길,자양동
4855,37.53732544051022,127.07887297163953,6.0,127.078641,37.537108,10500,서울특별시 광진구 자양동 223-9,아차산로40길,자양동
4856,37.53732544051022,127.07887297163953,6.0,127.079126,37.537222,10500,서울특별시 광진구 자양동 222-15,아차산로42길,자양동
4857,37.537776108767865,127.07887043715372,1.0,127.078717,37.537989,10500,서울특별시 광진구 자양동 224-9,아차산로,자양동
4858,37.538226776990875,127.07886790261148,6.0,127.078995,37.53801,10500,서울특별시 광진구 자양동 773-11 대경빌딩,아차산로41길,자양동
4859,37.538226776990875,127.07886790261148,6.0,127.078666,37.538196,10500,서울특별시 광진구 자양동 224-6,아차산로41길,자양동
4860,37.538226776990875,127.07886790261148,6.0,127.078776,37.538362,10500,서울특별시 광진구 자양동 224-2 럭키하이츠빌라,아차산로41길,자양동
4861,37.538226776990875,127.07886790261148,6.0,127.07881,37.538178,10500,서울특별시 광진구 자양동 224-7,아차산로41길,자양동
4862,37.538226776990875,127.07886790261148,6.0,127.079048,37.538225,10500,서울특별시 광진구 자양동 773-14,아차산로41길,자양동
4863,37.538226776990875,127.07886790261148,6.0,127.078908,37.538377,10500,서울특별시 광진구 자양동 224-1,아차산로41길,자양동
4864,37.538677445179275,127.07886536801276,8.0,127.078832,37.538669,10500,서울특별시 광진구 자양동 225-8,아차산로41길,자양동
4865,37.538677445179275,127.07886536801276,8.0,127.079035,37.538578,10500,서울특별시 광진구 자양동 772-12,아차산로41길,자양동
4866,37.538677445179275,127.07886536801276,8.0,127.078852,37.538562,10500,서울특별시 광진구 자양동 225-6,아차산로41길,자양동
4867,37.538677445179275,127.07886536801276,8.0,127.07897,37.538598,10500,서울특별시 광진구 자양동 225-5,아차산로41길,자양동
4868,37.538677445179275,127.07886536801276,8.0,127.079065,37.538686,10500,서울특별시 광진구 자양동 772-11,자양로19길,자양동
4869,37.538677445179275,127.07886536801276,8.0,127.079001,37.538797,10500,서울특별시 광진구 자양동 772-10,자양로19길,자양동
4870,37.538677445179275,127.07886536801276,8.0,127.078715,37.538571,10500,서울특별시 광진구 자양동 225-7,아차산로41길,자양동
4871,37.538677445179275,127.07886536801276,8.0,127.078607,37.538825,10500,서울특별시 광진구 자양동 225-85 하나유치원,아차산로41길,자양동
4872,37.54318412515865,127.07884001892056,1.0,127.079102,37.543193,10700,서울특별시 광진구 화양동 303-18 구의중학교,광나루로30길,화양동
4873,37.54498679618084,127.07882987770265,3.0,127.078989,37.54521,10700,서울특별시 광진구 화양동 465-1,광나루로,화양동
4874,37.54498679618084,127.07882987770265,3.0,127.078615,37.545208,10700,서울특별시 광진구 화양동 465-9,광나루로28길,화양동
4875,37.54498679618084,127.07882987770265,3.0,127.078959,37.545006,10700,서울특별시 광진구 화양동 435-1,광나루로24길,화양동
4876,37.5454374638498,127.078827342257,2.0,127.078735,37.54534,10700,서울특별시 광진구 화양동 465-3,광나루로,화양동
4877,37.5454374638498,127.078827342257,2.0,127.078835,37.545335,10700,서울특별시 광진구 화양동 465-22,광나루로,화양동
4878,37.55219747472886,127.07878930379448,3.0,127.078696,37.552264,10200,서울특별시 광진구 능동 313-8,능동로26길,능동
