center_lat,center_lon,주차장수,주차장정보
37.54269668265381,127.0686548916841,9.0,"[{'경도': 127.068807, '위도': 37.542833, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-2', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.068921, '위도': 37.542799, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-1', '새주소-도로명': '아차산로29길', '법정동명': '화양동'}, {'경도': 127.068685, '위도': 37.542609, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-53', '새주소-도로명': '아차산로29길', '법정동명': '화양동'}, {'경도': 127.068463, '위도': 37.542756, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-36', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068444, '위도': 37.542669, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-33', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068563, '위도': 37.542664, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-52', '새주소-도로명': '아차산로29길', '법정동명': '화양동'}, {'경도': 127.068749, '위도': 37.542479, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-55', '새주소-도로명': '아차산로29길', '법정동명': '화양동'}, {'경도': 127.068622, '위도': 37.542748, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-4', '새주소-도로명': '아차산로29길', '법정동명': '화양동'}, {'경도': 127.068684, '위도': 37.542885, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-43', '새주소-도로명': '동일로24길', '법정동명': '화양동'}]"
37.543147349901,127.06865229520061,7.0,"[{'경도': 127.068671, '위도': 37.543111, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-12', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.068555, '위도': 37.542952, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-42', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.068526, '위도': 37.543279, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-15', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068553, '위도': 37.543146, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-13', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.06879, '위도': 37.543098, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-48', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.068388, '위도': 37.542987, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 47-41', '새주소-도로명': '동일로24길', '법정동명': '화양동'}, {'경도': 127.06844, '위도': 37.543177, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-14', '새주소-도로명': '동일로24길', '법정동명': '화양동'}]"
37.543598017113545,127.06864969865927,3.0,"[{'경도': 127.06839, '위도': 37.543495, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-26', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068455, '위도': 37.543587, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-5', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068763, '위도': 37.543775, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-33', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}]"
37.544048684291454,127.06864710206011,7.0,"[{'경도': 127.068814, '위도': 37.544265, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-67', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068733, '위도': 37.544149, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-2', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068597, '위도': 37.544209, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-42', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068509, '위도': 37.544052, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-46', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068421, '위도': 37.544088, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-45', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068647, '위도': 37.544006, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-47', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068896, '위도': 37.544011, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 34-35', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}]"
37.54449935143472,127.0686445054031,8.0,"[{'경도': 127.068873, '위도': 37.544389, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-66', '새주소-도로명': '아차산로27길', '법정동명': '화양동'}, {'경도': 127.068787, '위도': 37.544552, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-55', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068466, '위도': 37.544672, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-58', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068923, '위도': 37.544491, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-1', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068381, '위도': 37.544571, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-61', '새주소-도로명': '아차산로25길', '법정동명': '화양동'}, {'경도': 127.068761, '위도': 37.544411, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-65', '새주소-도로명': '아차산로25길', '법정동명': '화양동'}, {'경도': 127.068412, '위도': 37.544388, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-71', '새주소-도로명': '아차산로25길', '법정동명': '화양동'}, {'경도': 127.068495, '위도': 37.544364, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 35-70', '새주소-도로명': '아차산로25길', '법정동명': '화양동'}]"
37.54495001854336,127.06864190868825,8.0,"[{'경도': 127.06846, '위도': 37.545147, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-22', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068482, '위도': 37.544855, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-26', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068612, '위도': 37.544813, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-32', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068377, '위도': 37.545054, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-23 휴심재', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068709, '위도': 37.545104, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-29', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.068827, '위도': 37.545028, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-30', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.068665, '위도': 37.544906, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-31', '새주소-도로명': '동일로26길', '법정동명': '화양동'}, {'경도': 127.068876, '위도': 37.544867, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-34', '새주소-도로명': '능동로13길', '법정동명': '화양동'}]"
37.54540068561737,127.06863931191558,5.0,"[{'경도': 127.068872, '위도': 37.545281, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 16-44', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.068459, '위도': 37.545377, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-20', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.0684, '위도': 37.545456, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-13', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.068525, '위도': 37.545289, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-57', '새주소-도로명': '능동로13길', '법정동명': '화양동'}, {'경도': 127.06861, '위도': 37.545212, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 33-21', '새주소-도로명': '능동로13길', '법정동명': '화양동'}]"
37.54585135265673,127.06863671508503,2.0,"[{'경도': 127.068842, '위도': 37.545663, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 32-15', '새주소-도로명': '군자로7길', '법정동명': '화양동'}, {'경도': 127.068648, '위도': 37.545791, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 32-12', '새주소-도로명': '능동로13길', '법정동명': '화양동'}]"
37.54630201966147,127.06863411819667,6.0,"[{'경도': 127.068881, '위도': 37.546486, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-25', '새주소-도로명': '광나루로16길', '법정동명': '화양동'}, {'경도': 127.068575, '위도': 37.546237, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 32-29', '새주소-도로명': '동일로28길', '법정동명': '화양동'}, {'경도': 127.068724, '위도': 37.546175, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 32-27', '새주소-도로명': '동일로28길', '법정동명': '화양동'}, {'경도': 127.068653, '위도': 37.546401, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-28', '새주소-도로명': '동일로28길', '법정동명': '화양동'}, {'경도': 127.068496, '위도': 37.546475, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-30 중앙텔레콤', '새주소-도로명': '동일로28길', '법정동명': '화양동'}, {'경도': 127.068852, '위도': 37.54614, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 32-24', '새주소-도로명': '동일로28길', '법정동명': '화양동'}]"
37.546752686631564,127.06863152125047,10.0,"[{'경도': 127.06855, '위도': 37.546954, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-22', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068672, '위도': 37.546545, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-11 퍼즐하우스', '새주소-도로명': '광나루로16길', '법정동명': '화양동'}, {'경도': 127.068402, '위도': 37.546677, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-13', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068683, '위도': 37.546746, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-17', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.06859, '위도': 37.546786, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-18', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068909, '위도': 37.546767, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-41', '새주소-도로명': '광나루로16길', '법정동명': '화양동'}, {'경도': 127.06883, '위도': 37.546626, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-45', '새주소-도로명': '광나루로16길', '법정동명': '화양동'}, {'경도': 127.068803, '위도': 37.546788, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-42', '새주소-도로명': '광나루로16길', '법정동명': '화양동'}, {'경도': 127.068476, '위도': 37.546825, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-19', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068514, '위도': 37.546639, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-14', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}]"
37.54720335356703,127.0686289242464,8.0,"[{'경도': 127.068702, '위도': 37.547012, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-54 백조그린빌라', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068811, '위도': 37.547381, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-39 YN웰하우스', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068894, '위도': 37.547226, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-36 대학빌딩', '새주소-도로명': '동일로30길', '법정동명': '화양동'}, {'경도': 127.068447, '위도': 37.547216, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 20-33', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068515, '위도': 37.547315, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 20-32', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068751, '위도': 37.547274, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-40', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068553, '위도': 37.547406, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 20-31', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068855, '위도': 37.547106, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-52 SHEEL TOWER', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}]"
37.54765402046785,127.06862632718449,4.0,"[{'경도': 127.068747, '위도': 37.547807, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 21-23 케이타워 오피스텔 A', '새주소-도로명': '광나루로14길', '법정동명': '화양동'}, {'경도': 127.068408, '위도': 37.547507, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 20-35', '새주소-도로명': '동일로30길', '법정동명': '화양동'}, {'경도': 127.068881, '위도': 37.547477, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 19-38', '새주소-도로명': '동일로30길', '법정동명': '화양동'}, {'경도': 127.068618, '위도': 37.547694, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 21-22 케이타워 오피스텔 B', '새주소-도로명': '동일로30길', '법정동명': '화양동'}]"
37.54810468733405,127.06862373006473,3.0,"[{'경도': 127.068839, '위도': 37.54799, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 21-1', '새주소-도로명': '광나루로', '법정동명': '화양동'}, {'경도': 127.068577, '위도': 37.547998, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 21-2 브라운스톤 화양', '새주소-도로명': '광나루로', '법정동명': '화양동'}, {'경도': 127.068463, '위도': 37.547948, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 23-21', '새주소-도로명': '광나루로12길', '법정동명': '화양동'}]"
37.54855535416559,127.06862113288715,5.0,"[{'경도': 127.068345, '위도': 37.548552, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-12', '새주소-도로명': '광나루로', '법정동명': '군자동'}, {'경도': 127.068643, '위도': 37.548466, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-14', '새주소-도로명': '광나루로', '법정동명': '군자동'}, {'경도': 127.068459, '위도': 37.54876, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-21', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068745, '위도': 37.548579, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-16 애드하우징', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068859, '위도': 37.548723, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356-4', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}]"
37.549006020962494,127.06861853565168,8.0,"[{'경도': 127.068798, '위도': 37.54885, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356-3', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068506, '위도': 37.54891, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-23', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068347, '위도': 37.549008, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-24', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068553, '위도': 37.548823, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-20', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068467, '위도': 37.549143, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-26', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068709, '위도': 37.549149, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068824, '위도': 37.54901, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356-16', '새주소-도로명': '광나루로15길', '법정동명': '군자동'}, {'경도': 127.06887, '위도': 37.549111, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356-17', '새주소-도로명': '동일로32길', '법정동명': '군자동'}]"
37.54945668772478,127.06861593835839,6.0,"[{'경도': 127.068543, '위도': 37.549254, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-27', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068338, '위도': 37.549239, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-1', '새주소-도로명': '동일로', '법정동명': '군자동'}, {'경도': 127.068801, '위도': 37.549281, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 356-19', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068614, '위도': 37.549367, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355-28', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.06872, '위도': 37.549537, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 354-4', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068435, '위도': 37.549459, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 355', '새주소-도로명': '동일로', '법정동명': '군자동'}]"
37.549907354452415,127.06861334100724,2.0,"[{'경도': 127.068838, '위도': 37.549763, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 354-2', '새주소-도로명': '광나루로13길', '법정동명': '군자동'}, {'경도': 127.068687, '위도': 37.549922, '법정동코드': 10900, '주소': '서울특별시 광진구 군자동 354-6', '새주소-도로명': '동일로', '법정동명': '군자동'}]"
37.55035802114541,127.06861074359824,0.0,[]
37.55080868780378,127.06860814613138,0.0,[]
37.5512593544275,127.06860554860667,0.0,[]
37.551710021016596,127.06860295102409,0.0,[]
37.55216068757104,127.06860035338366,0.0,[]
37.55261135409086,127.06859775568535,0.0,[]
37.55306202057604,127.0685951579292,0.0,[]
37.55351268702657,127.06859256011518,0.0,[]
37.55396335344246,127.06858996224328,0.0,[]
37.55441401982372,127.06858736431356,0.0,[]
37.55486468617035,127.06858476632593,0.0,[]
37.55531535248234,127.06858216828043,0.0,[]
37.55576601875967,127.06857957017706,0.0,[]
37.55621668500238,127.06857697201583,0.0,[]
37.556667351210436,127.06857437379675,0.0,[]
37.557118017383864,127.06857177551977,0.0,[]
37.55756868352264,127.06856917718491,0.0,[]
37.5580193496268,127.06856657879216,0.0,[]
37.558470015696294,127.06856398034155,0.0,[]
37.558920681731166,127.06856138183306,0.0,[]
37.55937134773137,127.06855878326668,0.0,[]
37.55982201369697,127.06855618464242,0.0,[]
37.56027267962791,127.06855358596029,0.0,[]
37.56072334552421,127.06855098722028,0.0,[]
37.56117401138587,127.06854838842236,0.0,[]
37.56162467721289,127.06854578956657,0.0,[]
37.56207534300527,127.06854319065287,0.0,[]
37.562526008763015,127.0685405916813,0.0,[]
37.56297667448611,127.06853799265183,0.0,[]
37.563427340174556,127.06853539356447,0.0,[]
37.56387800582838,127.06853279441921,0.0,[]
37.56432867144754,127.06853019521606,0.0,[]
37.56477933703208,127.06852759595499,0.0,[]
37.56523000258196,127.06852499663607,0.0,[]
37.5656806680972,127.06852239725922,0.0,[]
37.5661313335778,127.06851979782446,0.0,[]
37.56658199902379,127.06851719833178,0.0,[]
37.56703266443509,127.06851459878123,0.0,[]
37.567483329811765,127.06851199917276,0.0,[]
37.567933995153794,127.06850939950638,0.0,[]
37.56838466046117,127.06850679978211,0.0,[]
37.56883532573393,127.06850419999992,0.0,[]
37.56928599097204,127.06850160015982,0.0,[]
37.569736656175486,127.0684990002618,0.0,[]
37.57018732134429,127.06849640030585,0.0,[]
37.57063798647847,127.06849380029202,0.0,[]
37.571088651578,127.06849120022024,0.0,[]
37.57153931664289,127.06848860009056,0.0,[]
37.57198998167313,127.06848599990299,0.0,[]
37.57244064666871,127.06848339965745,0.0,[]
37.57289131162966,127.068480799354,0.0,[]
37.573341976555966,127.06847819899262,0.0,[]
37.52377069168915,127.0693297295311,0.0,[]
37.52422136042427,127.06932713887883,0.0,[]
37.524672029124794,127.06932454816891,0.0,[]
37.525122697790664,127.06932195740126,0.0,[]
37.52557336642193,127.06931936657591,0.0,[]
37.52602403501854,127.06931677569287,0.0,[]
37.526474703580526,127.0693141847521,0.0,[]
37.52692537210788,127.06931159375364,0.0,[]
37.52737604060063,127.06930900269747,0.0,[]
37.52782670905872,127.06930641158355,0.0,[]
37.52827737748219,127.06930382041197,0.0,[]
37.52872804587105,127.06930122918267,0.0,[]
37.52917871422525,127.06929863789564,0.0,[]
37.52962938254484,127.0692960465509,0.0,[]
37.53008005082979,127.06929345514843,0.0,[]
37.5305307190801,127.06929086368825,0.0,[]
37.530981387295796,127.06928827217038,0.0,[]
37.53143205547686,127.06928568059476,0.0,[]
37.53188272362329,127.06928308896141,0.0,[]
37.53233339173508,127.06928049727034,1.0,"[{'경도': 127.069005, '위도': 37.532168, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 856 이튼타워리버5차', '새주소-도로명': '능동로4길', '법정동명': '자양동'}]"
37.53278405981226,127.06927790552157,2.0,"[{'경도': 127.069281, '위도': 37.532907, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 553-56 상학빌딩', '새주소-도로명': '능동로4길', '법정동명': '자양동'}, {'경도': 127.069538, '위도': 37.532745, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 553-48', '새주소-도로명': '능동로4길', '법정동명': '자양동'}]"
37.533234727854804,127.06927531371505,2.0,"[{'경도': 127.069111, '위도': 37.533116, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 553-3 연수빌딩', '새주소-도로명': '능동로4길', '법정동명': '자양동'}, {'경도': 127.069173, '위도': 37.533027, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 553-594', '새주소-도로명': '능동로4길', '법정동명': '자양동'}]"
37.53368539586269,127.06927272185081,1.0,"[{'경도': 127.069254, '위도': 37.533652, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 790 자양9차현대홈타운', '새주소-도로명': '뚝섬로34길', '법정동명': '자양동'}]"
37.53413606383596,127.06927012992884,2.0,"[{'경도': 127.06904, '위도': 37.534102, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 554-6', '새주소-도로명': '능동로6길', '법정동명': '자양동'}, {'경도': 127.069212, '위도': 37.534048, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 554-13', '새주소-도로명': '능동로6길', '법정동명': '자양동'}]"
37.534586731774596,127.06926753794913,1.0,"[{'경도': 127.069201, '위도': 37.534573, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 504 서울신양초등학교', '새주소-도로명': '능동로', '법정동명': '자양동'}]"
37.53503739967861,127.06926494591173,0.0,[]
37.535488067547995,127.06926235381655,1.0,"[{'경도': 127.069177, '위도': 37.535503, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 507-6 이튼타워리버2차', '새주소-도로명': '능동로', '법정동명': '자양동'}]"
37.535938735382736,127.06925976166364,0.0,[]
37.53638940318284,127.06925716945301,0.0,[]
37.53684007094832,127.06925457718464,0.0,[]
37.53729073867917,127.06925198485852,0.0,[]
37.53774140637539,127.06924939247466,0.0,[]
37.538192074036964,127.06924680003307,0.0,[]
37.538642741663914,127.06924420753373,1.0,"[{'경도': 127.068976, '위도': 37.538712, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-32', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}]"
37.539093409256225,127.06924161497665,5.0,"[{'경도': 127.069253, '위도': 37.539257, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-49', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}, {'경도': 127.069204, '위도': 37.539162, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-54', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}, {'경도': 127.069169, '위도': 37.539068, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-55', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}, {'경도': 127.06897, '위도': 37.539033, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-58', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}, {'경도': 127.069046, '위도': 37.539063, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-57', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}]"
37.53954407681391,127.06923902236183,2.0,"[{'경도': 127.069025, '위도': 37.53934, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-51', '새주소-도로명': '아차산로34길', '법정동명': '자양동'}, {'경도': 127.069185, '위도': 37.539655, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 5-13', '새주소-도로명': '동일로20길', '법정동명': '자양동'}]"
37.53999474433695,127.06923642968924,4.0,"[{'경도': 127.0691, '위도': 37.539887, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 7-39', '새주소-도로명': '동일로20길', '법정동명': '자양동'}, {'경도': 127.069492, '위도': 37.539798, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 7-2', '새주소-도로명': '동일로20길', '법정동명': '자양동'}, {'경도': 127.069399, '위도': 37.540042, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 7-7', '새주소-도로명': '아차산로', '법정동명': '자양동'}, {'경도': 127.069217, '위도': 37.540113, '법정동코드': 10500, '주소': '서울특별시 광진구 자양동 7-43 화양모텔', '새주소-도로명': '아차산로', '법정동명': '자양동'}]"
37.54044541182536,127.06923383695894,0.0,[]
37.54089607927913,127.06923124417088,4.0,"[{'경도': 127.069246, '위도': 37.540979, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 7-38', '새주소-도로명': '동일로22길', '법정동명': '화양동'}, {'경도': 127.069468, '위도': 37.541093, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 8-100', '새주소-도로명': '동일로22길', '법정동명': '화양동'}, {'경도': 127.069373, '위도': 37.540957, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 7-39', '새주소-도로명': '동일로22길', '법정동명': '화양동'}, {'경도': 127.069059, '위도': 37.540823, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 7-3 한림타워', '새주소-도로명': '아차산로', '법정동명': '화양동'}]"
37.541346746698274,127.06922865132503,5.0,"[{'경도': 127.069288, '위도': 37.541476, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 9-22', '새주소-도로명': '아차산로31길', '법정동명': '화양동'}, {'경도': 127.06918, '위도': 37.541207, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 9-86', '새주소-도로명': '동일로22길', '법정동명': '화양동'}, {'경도': 127.068965, '위도': 37.541398, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 9-84', '새주소-도로명': '아차산로31길', '법정동명': '화양동'}, {'경도': 127.069359, '위도': 37.541137, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 8-99', '새주소-도로명': '동일로22길', '법정동명': '화양동'}, {'경도': 127.069043, '위도': 37.541256, '법정동코드': 10700, '주소': '서울특별시 광진구 화양동 9-87', '새주소-도로명': '동일로22길', '법정동명': '화양동'}]"
